mz_rt,Red,Yellow,FC_postRed_div_postYellow,p,log2_FC_postRed_div_postYellow,neglog10p
234.1122_4.883,5631.89875,18197.1071,0.30949418053378386,4.69e-5,-1.69201581240738,4.328827157284917
250.1107_3.546,8441.5704,18727.177433333334,0.45076576168784915,0.00146,-1.1495501563937283,2.835647144215563
292.1575_3.656,29681.560183333335,62794.13791666667,0.472680431137113,0.0444,-1.0810629562027143,1.3526170298853801
385.1464_0.793,2821.0956666666666,7177.574083333334,0.39304305799049627,0.0306,-1.3472407260507395,1.51427857351842
394.1701_3.105,3013.331,9974.650933333334,0.30209889249658217,0.0323,-1.726907199774231,1.490797477668897
429.2112_4.041,2084.408975,7229.045616666666,0.28833805809640567,0.0321,-1.7941668223860712,1.493494967595128
