mz_rt,post,pre,FC_post_div_pre,p,log2_FC_post_div_pre,neglog10p
234.1122_4.883,16651.910342609935,1603.9113368123712,10.382064120641544,1.06e-5,3.3760213979826705,4.97469413473523
250.1107_3.546,18113.21260553312,3020.947445518758,5.995871471515359,7.26e-5,2.583969457769626,4.139063379299906
292.1575_3.656,61838.05326156309,10073.652208781274,6.138593231128073,1.98e-4,2.6179080739977287,3.703334809738469
449.1076_4.454,5959.958631713407,1659.8780565251104,3.5906002903552725,6.32e-4,1.8442250595137875,3.199282921717615
